subjectID,trial_index,rt,response,prompt,color_rgb,concept,color_index,Age,Gender
f597q2g0fr,37,7431.1,89,a lot of sunshine,#077acc,a lot of sunshine,4,55,male
f597q2g0fr,38,3592,126,a lot of sunshine,#f7db7c,a lot of sunshine,58,55,male
f597q2g0fr,39,2609.4,110,a lot of sunshine,#aac510,a lot of sunshine,66,55,male
f597q2g0fr,40,2314.2,92,a lot of sunshine,#39f6e0,a lot of sunshine,20,55,male
f597q2g0fr,41,7153.3,-195,a lot of sunshine,#3b3b3b,a lot of sunshine,25,55,male
f597q2g0fr,42,4406.9,15,a lot of sunshine,#0e8a19,a lot of sunshine,50,55,male
f597q2g0fr,43,3391.9,-10,a lot of sunshine,#600b84,a lot of sunshine,7,55,male
f597q2g0fr,44,3240.7,185,a lot of sunshine,#fcdb42,a lot of sunshine,69,55,male
f597q2g0fr,45,2901.7,-35,a lot of sunshine,#2e3086,a lot of sunshine,5,55,male
f597q2g0fr,46,4075.3,126,a lot of sunshine,#4dc7e8,a lot of sunshine,10,55,male
f597q2g0fr,47,3065.4,116,a lot of sunshine,#e6a8b7,a lot of sunshine,32,55,male
f597q2g0fr,48,3372,-22,a lot of sunshine,#3b8378,a lot of sunshine,21,55,male
f597q2g0fr,49,2889.9,196,a lot of sunshine,#eddcad,a lot of sunshine,44,55,male
f597q2g0fr,50,3284.5,-28,a lot of sunshine,#777777,a lot of sunshine,26,55,male
f597q2g0fr,51,3459.7,108,a lot of sunshine,#d5b811,a lot of sunshine,68,55,male
f597q2g0fr,52,4998.3,30,a lot of sunshine,#184415,a lot of sunshine,37,55,male
f597q2g0fr,53,4922.9,-9,a lot of sunshine,#5e2b3a,a lot of sunshine,30,55,male
f597q2g0fr,54,3768.3,189,a lot of sunshine,#d0e942,a lot of sunshine,67,55,male
f597q2g0fr,55,2864.3,200,a lot of sunshine,#fba714,a lot of sunshine,70,55,male
f597q2g0fr,56,4035.8,9,a lot of sunshine,#b9b9b9,a lot of sunshine,27,55,male
f597q2g0fr,57,3828.8,96,a lot of sunshine,#d0b85a,a lot of sunshine,57,55,male
f597q2g0fr,58,3113.9,-24,a lot of sunshine,#512d5f,a lot of sunshine,14,55,male
f597q2g0fr,59,2928.8,26,a lot of sunshine,#a553c8,a lot of sunshine,8,55,male
f597q2g0fr,60,3282,110,a lot of sunshine,#dddddd,a lot of sunshine,29,55,male
f597q2g0fr,61,2515.1,-21,a lot of sunshine,#1c3d61,a lot of sunshine,11,55,male
f597q2g0fr,65,4045.9,179,celery,#73cf10,celery,64,55,male
f597q2g0fr,66,2488,84,celery,#96c58c,celery,39,55,male
f597q2g0fr,67,3947.4,-200,celery,#ea1d1d,celery,62,55,male
f597q2g0fr,68,3925.6,-172,celery,#90689f,celery,15,55,male
f597q2g0fr,69,4848,-96,celery,#83764c,celery,42,55,male
f597q2g0fr,70,2968.1,126,celery,#c8e97d,celery,55,55,male
f597q2g0fr,71,2708.4,-200,celery,#600b84,celery,7,55,male
f597q2g0fr,72,3370.6,144,celery,#a3c55b,celery,54,55,male
f597q2g0fr,73,2699.7,129,celery,#608218,celery,53,55,male
f597q2g0fr,74,3796.9,109,celery,#d0e942,celery,67,55,male
f597q2g0fr,75,2670.4,49,celery,#4bcf8e,celery,35,55,male
f597q2g0fr,76,4563,160,celery,#9af443,celery,65,55,male
f597q2g0fr,77,2525.3,133,celery,#aac510,celery,66,55,male
f597q2g0fr,78,2658.8,124,celery,#0e8a19,celery,50,55,male
f597q2g0fr,79,2830,42,celery,#baeaaf,celery,40,55,male
f597q2g0fr,80,3507.5,-189,celery,#b62ef2,celery,3,55,male
f597q2g0fr,81,6236.5,-130,celery,#ffffff,celery,28,55,male
f597q2g0fr,82,3274.8,14,celery,#443b14,celery,41,55,male
f597q2g0fr,83,3129,157,celery,#67cf5c,celery,51,55,male
f597q2g0fr,84,2584.8,168,celery,#184415,celery,37,55,male
f597q2g0fr,85,3049.6,-198,celery,#72005e,celery,17,55,male
f597q2g0fr,86,2879.2,23,celery,#73f5b0,celery,36,55,male
f597q2g0fr,87,3313.1,-197,celery,#e81a4b,celery,49,55,male
f597q2g0fr,88,2988.5,194,celery,#3efe44,celery,63,55,male
g1tf8xbwrt,8,5288.9,28,a lot of sunshine,#39f6e0,a lot of sunshine,20,23,male
g1tf8xbwrt,9,9274.1,0,a lot of sunshine,#a553c8,a lot of sunshine,8,23,male
g1tf8xbwrt,10,3912.9,200,a lot of sunshine,#d0e942,a lot of sunshine,67,23,male
g1tf8xbwrt,11,3791.1,-98,a lot of sunshine,#600b84,a lot of sunshine,7,23,male
g1tf8xbwrt,12,4508.9,-49,a lot of sunshine,#077acc,a lot of sunshine,4,23,male
g1tf8xbwrt,13,4540.8,-142,a lot of sunshine,#184415,a lot of sunshine,37,23,male
g1tf8xbwrt,14,4018.8,-114,a lot of sunshine,#5e2b3a,a lot of sunshine,30,23,male
g1tf8xbwrt,15,2000.9,-159,a lot of sunshine,#1c3d61,a lot of sunshine,11,23,male
g1tf8xbwrt,16,3139.1,174,a lot of sunshine,#d5b811,a lot of sunshine,68,23,male
g1tf8xbwrt,17,2452,130,a lot of sunshine,#f7db7c,a lot of sunshine,58,23,male
g1tf8xbwrt,18,3531.6,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,23,male
g1tf8xbwrt,19,1787.6,82,a lot of sunshine,#aac510,a lot of sunshine,66,23,male
g1tf8xbwrt,20,1860.2,3,a lot of sunshine,#b9b9b9,a lot of sunshine,27,23,male
g1tf8xbwrt,21,1478.7,40,a lot of sunshine,#3b8378,a lot of sunshine,21,23,male
g1tf8xbwrt,22,1644.6,61,a lot of sunshine,#d0b85a,a lot of sunshine,57,23,male
g1tf8xbwrt,23,2558.5,1,a lot of sunshine,#72005e,a lot of sunshine,17,23,male
g1tf8xbwrt,24,2021.4,-7,a lot of sunshine,#512d5f,a lot of sunshine,14,23,male
g1tf8xbwrt,25,2355.9,67,a lot of sunshine,#4dc7e8,a lot of sunshine,10,23,male
g1tf8xbwrt,26,1538.2,-29,a lot of sunshine,#2e3086,a lot of sunshine,5,23,male
g1tf8xbwrt,27,1776.7,40,a lot of sunshine,#0e8a19,a lot of sunshine,50,23,male
g1tf8xbwrt,28,2025.3,-3,a lot of sunshine,#777777,a lot of sunshine,26,23,male
g1tf8xbwrt,29,1671.4,126,a lot of sunshine,#fcdb42,a lot of sunshine,69,23,male
g1tf8xbwrt,30,2737.8,95,a lot of sunshine,#fba714,a lot of sunshine,70,23,male
g1tf8xbwrt,31,1724.7,53,a lot of sunshine,#eddcad,a lot of sunshine,44,23,male
g1tf8xbwrt,32,2471.5,30,a lot of sunshine,#e6a8b7,a lot of sunshine,32,23,male
g1tf8xbwrt,33,3419.8,1,a lot of sunshine,#dddddd,a lot of sunshine,29,23,male
g1tf8xbwrt,36,2999.5,-64,no sunshine,#a553c8,no sunshine,8,23,male
g1tf8xbwrt,37,2512.8,-200,no sunshine,#d5b811,no sunshine,68,23,male
g1tf8xbwrt,38,2295.6,71,no sunshine,#72005e,no sunshine,17,23,male
g1tf8xbwrt,39,1396.9,48,no sunshine,#2e3086,no sunshine,5,23,male
g1tf8xbwrt,40,1333.7,49,no sunshine,#1c3d61,no sunshine,11,23,male
g1tf8xbwrt,41,2591.7,-78,no sunshine,#0e8a19,no sunshine,50,23,male
g1tf8xbwrt,42,3196.8,200,no sunshine,#3b3b3b,no sunshine,25,23,male
g1tf8xbwrt,43,3649.2,-200,no sunshine,#d0e942,no sunshine,67,23,male
g1tf8xbwrt,44,2996.7,46,no sunshine,#5e2b3a,no sunshine,30,23,male
g1tf8xbwrt,45,2156.8,-49,no sunshine,#b9b9b9,no sunshine,27,23,male
g1tf8xbwrt,46,1910,-200,no sunshine,#fcdb42,no sunshine,69,23,male
g1tf8xbwrt,47,2056.5,37,no sunshine,#184415,no sunshine,37,23,male
g1tf8xbwrt,48,2079.6,-126,no sunshine,#aac510,no sunshine,66,23,male
g1tf8xbwrt,49,1924.8,-15,no sunshine,#600b84,no sunshine,7,23,male
g1tf8xbwrt,50,2502.7,-139,no sunshine,#39f6e0,no sunshine,20,23,male
g1tf8xbwrt,51,1716,-178,no sunshine,#e6a8b7,no sunshine,32,23,male
g1tf8xbwrt,52,3147.5,60,no sunshine,#777777,no sunshine,26,23,male
g1tf8xbwrt,53,1704.7,-49,no sunshine,#077acc,no sunshine,4,23,male
g1tf8xbwrt,54,2082.3,11,no sunshine,#512d5f,no sunshine,14,23,male
g1tf8xbwrt,55,1738.5,-145,no sunshine,#f7db7c,no sunshine,58,23,male
g1tf8xbwrt,56,3323.3,-164,no sunshine,#3b8378,no sunshine,21,23,male
g1tf8xbwrt,57,2272,-183,no sunshine,#4dc7e8,no sunshine,10,23,male
g1tf8xbwrt,58,2877,-200,no sunshine,#d0b85a,no sunshine,57,23,male
g1tf8xbwrt,59,1592.1,-24,no sunshine,#dddddd,no sunshine,29,23,male
g1tf8xbwrt,60,1650.4,-139,no sunshine,#eddcad,no sunshine,44,23,male
g1tf8xbwrt,61,1694.1,-164,no sunshine,#fba714,no sunshine,70,23,male
g1tf8xbwrt,65,2776.5,-94,celery,#d0e942,celery,67,23,male
g1tf8xbwrt,66,1430.2,26,celery,#baeaaf,celery,40,23,male
g1tf8xbwrt,67,1683,74,celery,#67cf5c,celery,51,23,male
g1tf8xbwrt,68,1680.7,-200,celery,#72005e,celery,17,23,male
g1tf8xbwrt,69,2135.7,4,celery,#c8e97d,celery,55,23,male
g1tf8xbwrt,70,2291.7,37,celery,#3efe44,celery,63,23,male
g1tf8xbwrt,71,1945.6,69,celery,#73f5b0,celery,36,23,male
g1tf8xbwrt,72,1943.4,-200,celery,#ffffff,celery,28,23,male
g1tf8xbwrt,73,1180.4,-200,celery,#b62ef2,celery,3,23,male
g1tf8xbwrt,74,1281.9,-200,celery,#90689f,celery,15,23,male
g1tf8xbwrt,75,1413.2,-190,celery,#e81a4b,celery,49,23,male
g1tf8xbwrt,76,1453.7,-198,celery,#ea1d1d,celery,62,23,male
g1tf8xbwrt,77,1998.3,148,celery,#0e8a19,celery,50,23,male
g1tf8xbwrt,78,1966.2,197,celery,#184415,celery,37,23,male
g1tf8xbwrt,79,1723.2,-154,celery,#83764c,celery,42,23,male
g1tf8xbwrt,80,2852,20,celery,#aac510,celery,66,23,male
g1tf8xbwrt,81,1522.5,70,celery,#4bcf8e,celery,35,23,male
g1tf8xbwrt,82,1713.9,-200,celery,#600b84,celery,7,23,male
g1tf8xbwrt,83,1570.6,71,celery,#9af443,celery,65,23,male
g1tf8xbwrt,84,1878.9,-200,celery,#443b14,celery,41,23,male
g1tf8xbwrt,85,1962.7,95,celery,#73cf10,celery,64,23,male
g1tf8xbwrt,86,2907.6,20,celery,#a3c55b,celery,54,23,male
g1tf8xbwrt,87,10095.6,86,celery,#96c58c,celery,39,23,male
g1tf8xbwrt,88,2297.8,161,celery,#608218,celery,53,23,male
gz7qqywped,8,4171.2,-119,a lot of sunshine,#b9b9b9,a lot of sunshine,27,34,Male
gz7qqywped,9,1944.1,199,a lot of sunshine,#fcdb42,a lot of sunshine,69,34,Male
gz7qqywped,10,1909.4,49,a lot of sunshine,#eddcad,a lot of sunshine,44,34,Male
gz7qqywped,11,1730.8,-166,a lot of sunshine,#1c3d61,a lot of sunshine,11,34,Male
gz7qqywped,12,3232.9,118,a lot of sunshine,#077acc,a lot of sunshine,4,34,Male
gz7qqywped,13,2497.9,27,a lot of sunshine,#0e8a19,a lot of sunshine,50,34,Male
gz7qqywped,14,3381.5,126,a lot of sunshine,#d0b85a,a lot of sunshine,57,34,Male
gz7qqywped,15,2415.4,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,34,Male
gz7qqywped,16,2836.7,-141,a lot of sunshine,#184415,a lot of sunshine,37,34,Male
gz7qqywped,17,1974.3,125,a lot of sunshine,#4dc7e8,a lot of sunshine,10,34,Male
gz7qqywped,18,2569.4,13,a lot of sunshine,#fba714,a lot of sunshine,70,34,Male
gz7qqywped,19,1808.5,-130,a lot of sunshine,#e6a8b7,a lot of sunshine,32,34,Male
gz7qqywped,20,2210.7,-180,a lot of sunshine,#aac510,a lot of sunshine,66,34,Male
gz7qqywped,21,1898.3,-200,a lot of sunshine,#512d5f,a lot of sunshine,14,34,Male
gz7qqywped,22,2074.3,-151,a lot of sunshine,#2e3086,a lot of sunshine,5,34,Male
gz7qqywped,23,1936.3,-75,a lot of sunshine,#a553c8,a lot of sunshine,8,34,Male
gz7qqywped,24,3358,67,a lot of sunshine,#3b8378,a lot of sunshine,21,34,Male
gz7qqywped,25,1973,-200,a lot of sunshine,#777777,a lot of sunshine,26,34,Male
gz7qqywped,26,4674.7,-170,a lot of sunshine,#5e2b3a,a lot of sunshine,30,34,Male
gz7qqywped,27,1680.5,97,a lot of sunshine,#d5b811,a lot of sunshine,68,34,Male
gz7qqywped,28,2126.4,-39,a lot of sunshine,#d0e942,a lot of sunshine,67,34,Male
gz7qqywped,29,1664.4,-155,a lot of sunshine,#600b84,a lot of sunshine,7,34,Male
gz7qqywped,30,1964.9,141,a lot of sunshine,#39f6e0,a lot of sunshine,20,34,Male
gz7qqywped,31,1812,-136,a lot of sunshine,#72005e,a lot of sunshine,17,34,Male
gz7qqywped,32,1773.9,-46,a lot of sunshine,#dddddd,a lot of sunshine,29,34,Male
gz7qqywped,33,1672.4,81,a lot of sunshine,#f7db7c,a lot of sunshine,58,34,Male
gz7qqywped,36,2769.2,-65,no sunshine,#d0b85a,no sunshine,57,34,Male
gz7qqywped,37,1718.9,200,no sunshine,#777777,no sunshine,26,34,Male
gz7qqywped,38,2089.8,110,no sunshine,#72005e,no sunshine,17,34,Male
gz7qqywped,39,2910.9,-174,no sunshine,#077acc,no sunshine,4,34,Male
gz7qqywped,40,2260.3,9,no sunshine,#3b8378,no sunshine,21,34,Male
gz7qqywped,41,2586.3,-94,no sunshine,#dddddd,no sunshine,29,34,Male
gz7qqywped,42,3407.4,-158,no sunshine,#fcdb42,no sunshine,69,34,Male
gz7qqywped,43,2188.9,-192,no sunshine,#39f6e0,no sunshine,20,34,Male
gz7qqywped,44,1811,68,no sunshine,#e6a8b7,no sunshine,32,34,Male
gz7qqywped,45,2004.6,200,no sunshine,#3b3b3b,no sunshine,25,34,Male
gz7qqywped,46,3612,-126,no sunshine,#eddcad,no sunshine,44,34,Male
gz7qqywped,47,1598.3,75,no sunshine,#b9b9b9,no sunshine,27,34,Male
gz7qqywped,48,2150.4,111,no sunshine,#aac510,no sunshine,66,34,Male
gz7qqywped,49,2680.1,-184,no sunshine,#4dc7e8,no sunshine,10,34,Male
gz7qqywped,50,1717.7,158,no sunshine,#5e2b3a,no sunshine,30,34,Male
gz7qqywped,51,3012.7,-43,no sunshine,#fba714,no sunshine,70,34,Male
gz7qqywped,52,2771.8,111,no sunshine,#2e3086,no sunshine,5,34,Male
gz7qqywped,53,1873.7,34,no sunshine,#a553c8,no sunshine,8,34,Male
gz7qqywped,54,2594.5,64,no sunshine,#d0e942,no sunshine,67,34,Male
gz7qqywped,55,2817.1,-75,no sunshine,#d5b811,no sunshine,68,34,Male
gz7qqywped,56,1787.3,166,no sunshine,#512d5f,no sunshine,14,34,Male
gz7qqywped,57,1487.9,64,no sunshine,#1c3d61,no sunshine,11,34,Male
gz7qqywped,58,2733.7,-24,no sunshine,#0e8a19,no sunshine,50,34,Male
gz7qqywped,59,2324.6,-93,no sunshine,#f7db7c,no sunshine,58,34,Male
gz7qqywped,60,2323.2,141,no sunshine,#184415,no sunshine,37,34,Male
gz7qqywped,61,3186.1,151,no sunshine,#600b84,no sunshine,7,34,Male
gz7qqywped,65,3246,-34,celery,#4bcf8e,celery,35,34,Male
gz7qqywped,66,1931.2,-181,celery,#443b14,celery,41,34,Male
gz7qqywped,67,2196.6,-82,celery,#c8e97d,celery,55,34,Male
gz7qqywped,68,2863.8,42,celery,#184415,celery,37,34,Male
gz7qqywped,69,1890.7,-126,celery,#83764c,celery,42,34,Male
gz7qqywped,70,2307.8,200,celery,#a3c55b,celery,54,34,Male
gz7qqywped,71,1860.3,133,celery,#96c58c,celery,39,34,Male
gz7qqywped,72,1831.2,-200,celery,#b62ef2,celery,3,34,Male
gz7qqywped,73,1788.3,-64,celery,#d0e942,celery,67,34,Male
gz7qqywped,74,1321.1,-148,celery,#72005e,celery,17,34,Male
gz7qqywped,75,1982.9,200,celery,#73cf10,celery,64,34,Male
gz7qqywped,76,1687.5,-133,celery,#90689f,celery,15,34,Male
gz7qqywped,77,1806.7,-200,celery,#600b84,celery,7,34,Male
gz7qqywped,78,1664.3,147,celery,#608218,celery,53,34,Male
gz7qqywped,79,1935.5,158,celery,#0e8a19,celery,50,34,Male
gz7qqywped,80,1985.5,71,celery,#aac510,celery,66,34,Male
gz7qqywped,81,1648.2,180,celery,#3efe44,celery,63,34,Male
gz7qqywped,82,2177.7,-78,celery,#73f5b0,celery,36,34,Male
gz7qqywped,83,1734.9,-200,celery,#ea1d1d,celery,62,34,Male
gz7qqywped,84,1663.6,-200,celery,#ffffff,celery,28,34,Male
gz7qqywped,85,1925.7,67,celery,#9af443,celery,65,34,Male
gz7qqywped,86,2856.1,-162,celery,#e81a4b,celery,49,34,Male
gz7qqywped,87,1485.4,140,celery,#67cf5c,celery,51,34,Male
gz7qqywped,88,1564.9,13,celery,#baeaaf,celery,40,34,Male
h4w4a6788w,8,6492.3,-108,no sunshine,#077acc,no sunshine,4,30,Fema
h4w4a6788w,9,4137.6,-155,no sunshine,#f7db7c,no sunshine,58,30,Fema
h4w4a6788w,10,2475.6,200,no sunshine,#b9b9b9,no sunshine,27,30,Fema
h4w4a6788w,11,2630.7,36,no sunshine,#eddcad,no sunshine,44,30,Fema
h4w4a6788w,12,2845.1,-200,no sunshine,#fcdb42,no sunshine,69,30,Fema
h4w4a6788w,13,1851,200,no sunshine,#777777,no sunshine,26,30,Fema
h4w4a6788w,14,3051.8,-80,no sunshine,#39f6e0,no sunshine,20,30,Fema
h4w4a6788w,15,20158.6,166,no sunshine,#600b84,no sunshine,7,30,Fema
h4w4a6788w,16,6257.6,200,no sunshine,#0e8a19,no sunshine,50,30,Fema
h4w4a6788w,17,3906.3,104,no sunshine,#e6a8b7,no sunshine,32,30,Fema
h4w4a6788w,18,4431.1,-98,no sunshine,#4dc7e8,no sunshine,10,30,Fema
h4w4a6788w,19,2721.2,200,no sunshine,#72005e,no sunshine,17,30,Fema
h4w4a6788w,20,3408.7,170,no sunshine,#3b8378,no sunshine,21,30,Fema
h4w4a6788w,21,3045.8,177,no sunshine,#2e3086,no sunshine,5,30,Fema
h4w4a6788w,22,12804.6,-200,no sunshine,#d0e942,no sunshine,67,30,Fema
h4w4a6788w,23,3251.2,200,no sunshine,#184415,no sunshine,37,30,Fema
h4w4a6788w,24,5587.5,-169,no sunshine,#fba714,no sunshine,70,30,Fema
h4w4a6788w,25,7841,200,no sunshine,#512d5f,no sunshine,14,30,Fema
h4w4a6788w,26,4601,-32,no sunshine,#1c3d61,no sunshine,11,30,Fema
h4w4a6788w,27,13673.7,-177,no sunshine,#d0b85a,no sunshine,57,30,Fema
h4w4a6788w,28,10336.2,-176,no sunshine,#aac510,no sunshine,66,30,Fema
h4w4a6788w,29,10277.2,-200,no sunshine,#d5b811,no sunshine,68,30,Fema
h4w4a6788w,30,10255.1,161,no sunshine,#a553c8,no sunshine,8,30,Fema
h4w4a6788w,31,3947.6,200,no sunshine,#3b3b3b,no sunshine,25,30,Fema
h4w4a6788w,32,6652.3,161,no sunshine,#5e2b3a,no sunshine,30,30,Fema
h4w4a6788w,33,3919.3,178,no sunshine,#dddddd,no sunshine,29,30,Fema
h4w4a6788w,36,3997,-98,a lot of sunshine,#72005e,a lot of sunshine,17,30,Fema
h4w4a6788w,37,2676.7,-200,a lot of sunshine,#777777,a lot of sunshine,26,30,Fema
h4w4a6788w,38,3177.4,-116,a lot of sunshine,#600b84,a lot of sunshine,7,30,Fema
h4w4a6788w,39,4286.3,-200,a lot of sunshine,#1c3d61,a lot of sunshine,11,30,Fema
h4w4a6788w,40,2413.4,-61,a lot of sunshine,#0e8a19,a lot of sunshine,50,30,Fema
h4w4a6788w,41,3262.7,-120,a lot of sunshine,#3b8378,a lot of sunshine,21,30,Fema
h4w4a6788w,42,2518.3,-200,a lot of sunshine,#dddddd,a lot of sunshine,29,30,Fema
h4w4a6788w,43,3670.9,-171,a lot of sunshine,#e6a8b7,a lot of sunshine,32,30,Fema
h4w4a6788w,44,2413.8,200,a lot of sunshine,#d5b811,a lot of sunshine,68,30,Fema
h4w4a6788w,45,3529.9,-139,a lot of sunshine,#a553c8,a lot of sunshine,8,30,Fema
h4w4a6788w,46,4880.6,-114,a lot of sunshine,#077acc,a lot of sunshine,4,30,Fema
h4w4a6788w,47,3629.4,200,a lot of sunshine,#fcdb42,a lot of sunshine,69,30,Fema
h4w4a6788w,48,3763.5,149,a lot of sunshine,#aac510,a lot of sunshine,66,30,Fema
h4w4a6788w,49,3965.2,-176,a lot of sunshine,#2e3086,a lot of sunshine,5,30,Fema
h4w4a6788w,50,3157.3,-35,a lot of sunshine,#39f6e0,a lot of sunshine,20,30,Fema
h4w4a6788w,51,2403,-200,a lot of sunshine,#b9b9b9,a lot of sunshine,27,30,Fema
h4w4a6788w,52,2539.3,-200,a lot of sunshine,#5e2b3a,a lot of sunshine,30,30,Fema
h4w4a6788w,53,4632.6,135,a lot of sunshine,#d0b85a,a lot of sunshine,57,30,Fema
h4w4a6788w,54,3255.8,155,a lot of sunshine,#fba714,a lot of sunshine,70,30,Fema
h4w4a6788w,55,3049.3,98,a lot of sunshine,#f7db7c,a lot of sunshine,58,30,Fema
h4w4a6788w,56,2893.7,-200,a lot of sunshine,#184415,a lot of sunshine,37,30,Fema
h4w4a6788w,57,3829.4,160,a lot of sunshine,#d0e942,a lot of sunshine,67,30,Fema
h4w4a6788w,58,3164.3,-34,a lot of sunshine,#4dc7e8,a lot of sunshine,10,30,Fema
h4w4a6788w,59,1933.3,-200,a lot of sunshine,#512d5f,a lot of sunshine,14,30,Fema
h4w4a6788w,60,4257.1,-200,a lot of sunshine,#eddcad,a lot of sunshine,44,30,Fema
h4w4a6788w,61,3764.2,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,30,Fema
h4w4a6788w,65,2400.9,-200,celery,#ea1d1d,celery,62,30,Fema
h4w4a6788w,66,2493.2,-43,celery,#c8e97d,celery,55,30,Fema
h4w4a6788w,67,17145.3,157,celery,#184415,celery,37,30,Fema
h4w4a6788w,68,3261.9,-109,celery,#83764c,celery,42,30,Fema
h4w4a6788w,69,5315,142,celery,#67cf5c,celery,51,30,Fema
h4w4a6788w,70,5410.2,34,celery,#4bcf8e,celery,35,30,Fema
h4w4a6788w,71,4510.1,-64,celery,#d0e942,celery,67,30,Fema
h4w4a6788w,72,1996.4,-200,celery,#baeaaf,celery,40,30,Fema
h4w4a6788w,73,1874.4,-200,celery,#72005e,celery,17,30,Fema
h4w4a6788w,74,3479.4,147,celery,#9af443,celery,65,30,Fema
h4w4a6788w,75,6634.4,-102,celery,#443b14,celery,41,30,Fema
h4w4a6788w,76,5121.2,96,celery,#96c58c,celery,39,30,Fema
h4w4a6788w,77,5351.9,64,celery,#aac510,celery,66,30,Fema
h4w4a6788w,78,2276.4,-149,celery,#73f5b0,celery,36,30,Fema
h4w4a6788w,79,3596.7,167,celery,#0e8a19,celery,50,30,Fema
h4w4a6788w,80,3856.8,-200,celery,#b62ef2,celery,3,30,Fema
h4w4a6788w,81,4084,102,celery,#a3c55b,celery,54,30,Fema
h4w4a6788w,82,3009.6,-200,celery,#e81a4b,celery,49,30,Fema
h4w4a6788w,83,11063.5,159,celery,#608218,celery,53,30,Fema
h4w4a6788w,84,2264.1,-200,celery,#600b84,celery,7,30,Fema
h4w4a6788w,85,3419.6,146,celery,#73cf10,celery,64,30,Fema
h4w4a6788w,86,4325.8,172,celery,#3efe44,celery,63,30,Fema
h4w4a6788w,87,2435,-200,celery,#ffffff,celery,28,30,Fema
h4w4a6788w,88,2360.5,-200,celery,#90689f,celery,15,30,Fema
ja95s8kx4v,8,14367.3,-145,no sunshine,#1c3d61,no sunshine,11,48,Male
ja95s8kx4v,9,3752.6,-200,no sunshine,#aac510,no sunshine,66,48,Male
ja95s8kx4v,10,13586,-189,no sunshine,#2e3086,no sunshine,5,48,Male
ja95s8kx4v,11,7693.5,-200,no sunshine,#39f6e0,no sunshine,20,48,Male
ja95s8kx4v,12,5690.2,-98,no sunshine,#512d5f,no sunshine,14,48,Male
ja95s8kx4v,13,4194.9,-160,no sunshine,#a553c8,no sunshine,8,48,Male
ja95s8kx4v,14,4228.2,-200,no sunshine,#f7db7c,no sunshine,58,48,Male
ja95s8kx4v,15,4192.8,-137,no sunshine,#184415,no sunshine,37,48,Male
ja95s8kx4v,16,3053.3,-200,no sunshine,#4dc7e8,no sunshine,10,48,Male
ja95s8kx4v,17,3494.4,200,no sunshine,#777777,no sunshine,26,48,Male
ja95s8kx4v,18,6323.7,-56,no sunshine,#eddcad,no sunshine,44,48,Male
ja95s8kx4v,19,5417.1,40,no sunshine,#600b84,no sunshine,7,48,Male
ja95s8kx4v,20,4001.6,-86,no sunshine,#3b8378,no sunshine,21,48,Male
ja95s8kx4v,21,3418.3,-200,no sunshine,#077acc,no sunshine,4,48,Male
ja95s8kx4v,22,3975,-127,no sunshine,#e6a8b7,no sunshine,32,48,Male
ja95s8kx4v,23,5281.4,-200,no sunshine,#fcdb42,no sunshine,69,48,Male
ja95s8kx4v,24,2653.7,-200,no sunshine,#d5b811,no sunshine,68,48,Male
ja95s8kx4v,25,2556.9,200,no sunshine,#b9b9b9,no sunshine,27,48,Male
ja95s8kx4v,26,2314.5,-166,no sunshine,#fba714,no sunshine,70,48,Male
ja95s8kx4v,27,2938.1,115,no sunshine,#5e2b3a,no sunshine,30,48,Male
ja95s8kx4v,28,4652.2,200,no sunshine,#dddddd,no sunshine,29,48,Male
ja95s8kx4v,29,2645.4,-195,no sunshine,#d0b85a,no sunshine,57,48,Male
ja95s8kx4v,30,2274.4,-200,no sunshine,#d0e942,no sunshine,67,48,Male
ja95s8kx4v,31,2841.2,200,no sunshine,#3b3b3b,no sunshine,25,48,Male
ja95s8kx4v,32,4481.8,25,no sunshine,#72005e,no sunshine,17,48,Male
ja95s8kx4v,33,4155,-166,no sunshine,#0e8a19,no sunshine,50,48,Male
ja95s8kx4v,36,13390.6,-120,a lot of sunshine,#600b84,a lot of sunshine,7,48,Male
ja95s8kx4v,37,3662.1,168,a lot of sunshine,#fba714,a lot of sunshine,70,48,Male
ja95s8kx4v,38,4149.6,50,a lot of sunshine,#2e3086,a lot of sunshine,5,48,Male
ja95s8kx4v,39,4825.9,32,a lot of sunshine,#184415,a lot of sunshine,37,48,Male
ja95s8kx4v,40,2448.6,200,a lot of sunshine,#d0e942,a lot of sunshine,67,48,Male
ja95s8kx4v,41,3169.8,-110,a lot of sunshine,#5e2b3a,a lot of sunshine,30,48,Male
ja95s8kx4v,42,6391.5,42,a lot of sunshine,#eddcad,a lot of sunshine,44,48,Male
ja95s8kx4v,43,6353.1,59,a lot of sunshine,#3b8378,a lot of sunshine,21,48,Male
ja95s8kx4v,44,3769.4,-140,a lot of sunshine,#512d5f,a lot of sunshine,14,48,Male
ja95s8kx4v,45,2930.8,170,a lot of sunshine,#077acc,a lot of sunshine,4,48,Male
ja95s8kx4v,46,4049.1,30,a lot of sunshine,#1c3d61,a lot of sunshine,11,48,Male
ja95s8kx4v,47,2869.9,190,a lot of sunshine,#39f6e0,a lot of sunshine,20,48,Male
ja95s8kx4v,48,2578.4,200,a lot of sunshine,#d0b85a,a lot of sunshine,57,48,Male
