subjectID,trial_index,rt,response,prompt,color_rgb,color_index,Age,Gender
mmqplzknwl,281,4812,60,wild fire,#d5b811,68,30,Male
o09etdsjs1,281,6684.8,106,glacial ice,#746bca,6,29,Fema
objo1l7hjl,281,1150.7,-200,wild fire,#9af443,65,31,Male
ohzolyk1vf,281,3985.7,19,ground soil,#897618,56,28,fema
orfa7jsdnn,281,2125,-200,ground soil,#a0bae6,13,53,Male
u4e5jknwlp,281,2125,54,ocean water,#8cf47e,52,50,male
utfldga24m,281,2196.6,-123,ocean water,#632b14,45,39,male
x6h3es0t2d,281,4513.2,200,ocean water,#2e3086,5,44,male
x951bq6g3c,281,2883.3,52,tree foliage,#c8e97d,55,36,Male
0opxtp6tdk,282,2457.1,-149,tree foliage,#b9b9b9,27,47,Fema
25sua5qsqp,282,2983.1,-144,wild fire,#8558f4,2,60,fema
2kn462t33j,282,2910.2,-128,glacial ice,#b62ef2,3,57,fema
3d3qpof317,282,4123.7,193,tree foliage,#184415,37,74,fema
4hbmqfvhg8,282,2027.8,-200,glacial ice,#ac6619,59,57,fema
4w5d63mg60,282,1149.8,-200,tree foliage,#3b8378,21,27,Male
55bkqoq905,282,1659.7,115,wild fire,#ac6619,59,30,Male
5uabcynqu2,282,1841.6,-200,ocean water,#fba714,70,52,Fema
6lxycch5u6,282,6241.8,-200,ground soil,#cd26c7,9,56,Fema
8hx65uy1n2,282,1677.42,-175,ground soil,#b8509e,18,25,Fema
8naze8lsez,282,5114,-200,ocean water,#3b3b3b,25,38,male
9d5ncdtwbf,282,1900,-200,tree foliage,#600b84,7,49,fema
9mnc9rt0rz,282,1569.4,-104,ocean water,#c8e97d,55,36,Male
9srrnppdp5,282,1432.5,-200,wild fire,#a553c8,8,32,Male
9xysgr3f4u,282,3848.4,102,wild fire,#fcdb42,69,38,Male
a12ffhfsm1,282,1386.9,-200,ocean water,#cd26c7,9,57,fema
cpt28f4xzp,282,1609,-175,wild fire,#443b14,41,35,Male
dfm6easn8l,282,3735.9,-40,glacial ice,#600b84,7,54,Male
f2mtfm7cfx,282,2289.7,123,glacial ice,#4dc7e8,10,40,fema
fabnabw7hq,282,1096.1,-189,ground soil,#746bca,6,34,Fema
fruee7bb7w,282,1586.6,13,wild fire,#9af443,65,43,male
g8fqksoxo8,282,1410.1,-200,tree foliage,#600b84,7,50,male
gnz67glrkn,282,2521.9,-200,ground soil,#c8e97d,55,63,Fema
gupagjo0wv,282,1704.4,-148,glacial ice,#2e3086,5,58,woma
hgldvk93ng,282,4086.9,-190,tree foliage,#dddddd,29,30,fema
j6pazp3e7y,282,1967.5,195,glacial ice,#dddddd,29,49,Male
j9adj6gloa,282,3436.8,-200,glacial ice,#72005e,17,34,Male
jrgu1oot3d,282,1935.6,96,glacial ice,#3b8378,21,32,fema
jvnwunr22e,282,3119.8,-65,wild fire,#000000,24,30,Male
mmqplzknwl,282,2304,-200,wild fire,#a2eade,23,30,Male
o09etdsjs1,282,4087.9,-200,glacial ice,#3b8378,21,29,Fema
objo1l7hjl,282,1446.3,-200,wild fire,#b62ef2,3,31,Male
ohzolyk1vf,282,7039.8,-141,ground soil,#d5a9e4,16,28,fema
orfa7jsdnn,282,3890.3,-184,ground soil,#000000,24,53,Male
u4e5jknwlp,282,2666,-151,ocean water,#83764c,42,50,male
utfldga24m,282,2148.7,58,ocean water,#39f6e0,20,39,male
x6h3es0t2d,282,6919.3,62,ocean water,#96c58c,39,44,male
x951bq6g3c,282,2557.9,190,tree foliage,#73cf10,64,36,Male
0opxtp6tdk,283,2500.2,-40,tree foliage,#73f5b0,36,47,Fema
25sua5qsqp,283,6936.9,-35,wild fire,#d5b811,68,60,fema
2kn462t33j,283,2687.4,-55,glacial ice,#83764c,42,57,fema
3d3qpof317,283,3873.1,22,tree foliage,#c8e97d,55,74,fema
4hbmqfvhg8,283,2278.1,53,glacial ice,#baeaaf,40,57,fema
4w5d63mg60,283,2436.1,-200,tree foliage,#cc4f1b,61,27,Male
55bkqoq905,283,1073,-178,wild fire,#83764c,42,30,Male
5uabcynqu2,283,1810.9,-200,ocean water,#746bca,6,52,Fema
6lxycch5u6,283,8496.9,-117,ground soil,#55824d,38,56,Fema
8hx65uy1n2,283,1856.2,-200,ground soil,#2e3086,5,25,Fema
8naze8lsez,283,21027,-174,ocean water,#000000,24,38,male
9d5ncdtwbf,283,5319,-61,tree foliage,#c7b88b,43,49,fema
9mnc9rt0rz,283,1401,124,ocean water,#3518ad,1,36,Male
9srrnppdp5,283,1493.3,-200,wild fire,#a3c55b,54,32,Male
9xysgr3f4u,283,2147.3,45,wild fire,#a8664b,46,38,Male
a12ffhfsm1,283,2346.4,-200,ocean water,#b8509e,18,57,fema
cpt28f4xzp,283,1805,-200,wild fire,#a553c8,8,35,Male
dfm6easn8l,283,4498.7,49,glacial ice,#3518ad,1,54,Male
f2mtfm7cfx,283,18876.9,-200,glacial ice,#a06776,31,40,fema
fabnabw7hq,283,772.2,-189,ground soil,#ffffff,28,34,Fema
fruee7bb7w,283,1762.7,-95,wild fire,#4bcf8e,35,43,male
g8fqksoxo8,283,2498.1,-142,tree foliage,#4bcf8e,35,50,male
gnz67glrkn,283,2350.1,-200,ground soil,#e81a4b,49,63,Fema
gupagjo0wv,283,1583.4,-92,glacial ice,#e6a8b7,32,58,woma
hgldvk93ng,283,5500.2,-114,tree foliage,#2f6ef6,0,30,fema
j6pazp3e7y,283,3195.6,-200,glacial ice,#000000,24,49,Male
j9adj6gloa,283,2741.2,-200,glacial ice,#ea1d1d,62,34,Male
jrgu1oot3d,283,1414.8,-153,glacial ice,#c34f74,33,32,fema
jvnwunr22e,283,5461.3,-200,wild fire,#4bcf8e,35,30,Male
mmqplzknwl,283,2666,-200,wild fire,#7ec6ba,22,30,Male
o09etdsjs1,283,1792.7,-200,glacial ice,#1c3d61,11,29,Fema
objo1l7hjl,283,1654.1,-200,wild fire,#3518ad,1,31,Male
ohzolyk1vf,283,2995.4,-145,ground soil,#db1f9d,19,28,fema
orfa7jsdnn,283,1936.1,-200,ground soil,#608218,53,53,Male
u4e5jknwlp,283,2219,25,ocean water,#9af443,65,50,male
utfldga24m,283,1810.7,-75,ocean water,#3b3b3b,25,39,male
x6h3es0t2d,283,5770,-118,ocean water,#632b14,45,44,male
x951bq6g3c,283,3363.6,55,tree foliage,#fba714,70,36,Male
0opxtp6tdk,284,4484.8,-138,tree foliage,#dddddd,29,47,Fema
25sua5qsqp,284,5626.7,-103,wild fire,#e31b73,34,60,fema
2kn462t33j,284,5051.2,5,glacial ice,#39f6e0,20,57,fema
3d3qpof317,284,3740.3,141,tree foliage,#608218,53,74,fema
4hbmqfvhg8,284,3683.5,115,glacial ice,#b9b9b9,27,57,fema
4w5d63mg60,284,2130.2,176,tree foliage,#67cf5c,51,27,Male
55bkqoq905,284,490.2,-196,wild fire,#184415,37,30,Male
5uabcynqu2,284,1862.2,-200,ocean water,#f7a75a,60,52,Fema
6lxycch5u6,284,4160.1,-150,ground soil,#a553c8,8,56,Fema
8hx65uy1n2,284,1455.45,-200,ground soil,#4bcf8e,35,25,Fema
8naze8lsez,284,1681,-200,ocean water,#aac510,66,38,male
9d5ncdtwbf,284,2086,-200,tree foliage,#3518ad,1,49,fema
9mnc9rt0rz,284,1658.5,-20,ocean water,#eddcad,44,36,Male
9srrnppdp5,284,2230.5,-170,wild fire,#eddcad,44,32,Male
9xysgr3f4u,284,4747.4,-194,wild fire,#baeaaf,40,38,Male
a12ffhfsm1,284,1010,-200,ocean water,#777777,26,57,fema
cpt28f4xzp,284,37452,176,wild fire,#db1f9d,19,35,Male
dfm6easn8l,284,5100,10,glacial ice,#67cf5c,51,54,Male
f2mtfm7cfx,284,3473.2,-200,glacial ice,#000000,24,40,fema
fabnabw7hq,284,1090.4,-189,ground soil,#7ec6ba,22,34,Fema
fruee7bb7w,284,2228.7,96,wild fire,#d0e942,67,43,male
g8fqksoxo8,284,2631,154,tree foliage,#cc4f1b,61,50,male
gnz67glrkn,284,2339.3,-200,ground soil,#73cf10,64,63,Fema
gupagjo0wv,284,1968.9,199,glacial ice,#dddddd,29,58,woma
hgldvk93ng,284,6487.6,59,tree foliage,#ac6619,59,30,fema
j6pazp3e7y,284,1331.2,-83,glacial ice,#cd26c7,9,49,Male
j9adj6gloa,284,3112.1,98,glacial ice,#2e3086,5,34,Male
jrgu1oot3d,284,1531.7,-180,glacial ice,#600b84,7,32,fema
jvnwunr22e,284,1740.6,-200,wild fire,#73cf10,64,30,Male
mmqplzknwl,284,2465,-200,wild fire,#4dc7e8,10,30,Male
o09etdsjs1,284,2231.3,200,glacial ice,#4dc7e8,10,29,Fema
objo1l7hjl,284,10034.3,-200,wild fire,#4dc7e8,10,31,Male
ohzolyk1vf,284,3288.1,-159,ground soil,#8558f4,2,28,fema
orfa7jsdnn,284,2809.8,-200,ground soil,#1c3d61,11,53,Male
u4e5jknwlp,284,1985,95,ocean water,#608218,53,50,male
utfldga24m,284,1701,-76,ocean water,#f7db7c,58,39,male
x6h3es0t2d,284,6258.1,-94,ocean water,#3efe44,63,44,male
x951bq6g3c,284,1712.5,200,tree foliage,#0e8a19,50,36,Male
0opxtp6tdk,285,2804.1,-58,tree foliage,#a2eade,23,47,Fema
25sua5qsqp,285,3187.9,-158,wild fire,#b62ef2,3,60,fema
2kn462t33j,285,3328.1,181,glacial ice,#777777,26,57,fema
3d3qpof317,285,3635.3,130,tree foliage,#55824d,38,74,fema
4hbmqfvhg8,285,2143.2,-200,glacial ice,#d0e942,67,57,fema
4w5d63mg60,285,1785.3,-32,tree foliage,#3b3b3b,25,27,Male
55bkqoq905,285,539.7,-175,wild fire,#e6a8b7,32,30,Male
5uabcynqu2,285,7834.3,-1,ocean water,#39f6e0,20,52,Fema
6lxycch5u6,285,4913.7,83,ground soil,#d0b85a,57,56,Fema
8hx65uy1n2,285,2352.02,-200,ground soil,#8cf47e,52,25,Fema
8naze8lsez,285,8304,-192,ocean water,#8558f4,2,38,male
9d5ncdtwbf,285,3387,40,tree foliage,#9af443,65,49,fema
9mnc9rt0rz,285,1287.3,30,ocean water,#3b8378,21,36,Male
9srrnppdp5,285,1421.6,-200,wild fire,#a2eade,23,32,Male
9xysgr3f4u,285,2203.5,44,wild fire,#cd26c7,9,38,Male
a12ffhfsm1,285,948.8,-200,ocean water,#443b14,41,57,fema
cpt28f4xzp,285,5642,-175,wild fire,#a2eade,23,35,Male
dfm6easn8l,285,7177.5,145,glacial ice,#d5a9e4,16,54,Male
f2mtfm7cfx,285,2588.3,-190,glacial ice,#608218,53,40,fema
fabnabw7hq,285,2537.2,131,ground soil,#83764c,42,34,Fema
fruee7bb7w,285,3460.7,57,wild fire,#a8664b,46,43,male
g8fqksoxo8,285,1878.8,-200,tree foliage,#b8509e,18,50,male
gnz67glrkn,285,3451.5,-122,ground soil,#83764c,42,63,Fema
gupagjo0wv,285,1579.1,100,glacial ice,#3b8378,21,58,woma
hgldvk93ng,285,4190.9,-187,tree foliage,#72005e,17,30,fema
j6pazp3e7y,285,1404.4,-157,glacial ice,#5e2b3a,30,49,Male
j9adj6gloa,285,2841.3,-150,glacial ice,#d0e942,67,34,Male
jrgu1oot3d,285,2755.1,161,glacial ice,#a2eade,23,32,fema
jvnwunr22e,285,4072.3,-136,wild fire,#55824d,38,30,Male
mmqplzknwl,285,2612,-200,wild fire,#3518ad,1,30,Male
o09etdsjs1,285,2371.6,-200,glacial ice,#73f5b0,36,29,Fema
objo1l7hjl,285,1624.4,-200,wild fire,#184415,37,31,Male
ohzolyk1vf,285,6000,-178,ground soil,#e81a4b,49,28,fema
orfa7jsdnn,285,7770,-200,ground soil,#db1f9d,19,53,Male
u4e5jknwlp,285,3006,-155,ocean water,#512d5f,14,50,male
utfldga24m,285,1849.9,-46,ocean water,#73cf10,64,39,male
x6h3es0t2d,285,3895.1,-200,ocean water,#fba714,70,44,male
x951bq6g3c,285,2133.1,-200,tree foliage,#600b84,7,36,Male
0opxtp6tdk,286,4010.9,-190,tree foliage,#4dc7e8,10,47,Fema
25sua5qsqp,286,7814.6,-33,wild fire,#a8664b,46,60,fema
2kn462t33j,286,2470,14,glacial ice,#4dc7e8,10,57,fema
3d3qpof317,286,4015.8,-90,tree foliage,#5e2b3a,30,74,fema
4hbmqfvhg8,286,1893.5,-196,glacial ice,#cc4f1b,61,57,fema
4w5d63mg60,286,2364,-200,tree foliage,#90689f,15,27,Male
55bkqoq905,286,710,-184,wild fire,#a06776,31,30,Male
5uabcynqu2,286,1797.8,-200,ocean water,#baeaaf,40,52,Fema
6lxycch5u6,286,4372.4,-190,ground soil,#077acc,4,56,Fema
8hx65uy1n2,286,2221.21,-200,ground soil,#4dc7e8,10,25,Fema
8naze8lsez,286,1926,-200,ocean water,#fba714,70,38,male
9d5ncdtwbf,286,2439,-200,tree foliage,#2f6ef6,0,49,fema
9mnc9rt0rz,286,2852.7,-200,ocean water,#600b84,7,36,Male
9srrnppdp5,286,1191.6,-200,wild fire,#3b8378,21,32,Male
9xysgr3f4u,286,1948.8,79,wild fire,#d0b85a,57,38,Male
a12ffhfsm1,286,1050.1,-200,ocean water,#f1a78a,47,57,fema
cpt28f4xzp,286,3046,-200,wild fire,#b62ef2,3,35,Male
dfm6easn8l,286,5825.2,-77,glacial ice,#9af443,65,54,Male
f2mtfm7cfx,286,2668.6,-135,glacial ice,#90689f,15,40,fema
fabnabw7hq,286,20393.4,-181,ground soil,#512d5f,14,34,Fema
fruee7bb7w,286,1810.5,58,wild fire,#a3c55b,54,43,male
g8fqksoxo8,286,2400,192,tree foliage,#632b14,45,50,male
gnz67glrkn,286,2351.1,-200,ground soil,#2f6ef6,0,63,Fema
gupagjo0wv,286,2996.4,200,glacial ice,#a0bae6,13,58,woma
hgldvk93ng,286,2585.5,-140,tree foliage,#eddcad,44,30,fema
j6pazp3e7y,286,1611.4,124,glacial ice,#4bcf8e,35,49,Male
j9adj6gloa,286,4024.9,-195,glacial ice,#d5b811,68,34,Male
jrgu1oot3d,286,1338.9,-165,glacial ice,#cc4f1b,61,32,fema
jvnwunr22e,286,2413.6,200,wild fire,#fba714,70,30,Male
mmqplzknwl,286,2597,-200,wild fire,#39f6e0,20,30,Male
o09etdsjs1,286,1722,-200,glacial ice,#eddcad,44,29,Fema
objo1l7hjl,286,1078.9,-200,wild fire,#8cf47e,52,31,Male
ohzolyk1vf,286,2688.3,-144,ground soil,#c8e97d,55,28,fema
orfa7jsdnn,286,2473.3,-200,ground soil,#aac510,66,53,Male
u4e5jknwlp,286,3140,-200,ocean water,#ffffff,28,50,male
utfldga24m,286,2924.7,-80,ocean water,#a06776,31,39,male
x6h3es0t2d,286,4739.4,-12,ocean water,#aac510,66,44,male
x951bq6g3c,286,3445.8,-197,tree foliage,#5e2b3a,30,36,Male
0opxtp6tdk,287,2128.1,-200,tree foliage,#db1f9d,19,47,Fema
25sua5qsqp,287,8426.7,-179,wild fire,#aac510,66,60,fema
2kn462t33j,287,3846.4,-14,glacial ice,#c8e97d,55,57,fema
3d3qpof317,287,2412.5,-157,tree foliage,#5e78a1,12,74,fema
4hbmqfvhg8,287,1852.9,-200,glacial ice,#897618,56,57,fema
4w5d63mg60,287,2425.4,-200,tree foliage,#96c58c,39,27,Male
55bkqoq905,287,1901.4,136,wild fire,#f7a75a,60,30,Male
5uabcynqu2,287,2118.1,-200,ocean water,#72005e,17,52,Fema
6lxycch5u6,287,5419.8,-138,ground soil,#a0bae6,13,56,Fema
8hx65uy1n2,287,2443.25,-200,ground soil,#cc4f1b,61,25,Fema
8naze8lsez,287,1748,-200,ocean water,#897618,56,38,male
9d5ncdtwbf,287,2307,13,tree foliage,#a3c55b,54,49,fema
9mnc9rt0rz,287,2014.5,172,ocean water,#a2eade,23,36,Male
9srrnppdp5,287,4772,-200,wild fire,#184415,37,32,Male
9xysgr3f4u,287,2187.2,-176,wild fire,#7ec6ba,22,38,Male
a12ffhfsm1,287,1121.8,-200,ocean water,#4bcf8e,35,57,fema
cpt28f4xzp,287,4942,46,wild fire,#632b14,45,35,Male
dfm6easn8l,287,3352.2,-153,glacial ice,#e31b73,34,54,Male
f2mtfm7cfx,287,3881.6,-111,glacial ice,#eddcad,44,40,fema
fabnabw7hq,287,1667.5,-183,ground soil,#e31b73,34,34,Fema
fruee7bb7w,287,1478.1,135,wild fire,#c94e4b,48,43,male
g8fqksoxo8,287,2637,-200,tree foliage,#777777,26,50,male
gnz67glrkn,287,3644.4,-200,ground soil,#d0b85a,57,63,Fema
gupagjo0wv,287,1803.3,-199,glacial ice,#e81a4b,49,58,woma
hgldvk93ng,287,3511.4,-195,tree foliage,#cd26c7,9,30,fema
j6pazp3e7y,287,1711.4,84,glacial ice,#d5a9e4,16,49,Male
j9adj6gloa,287,2479.9,-187,glacial ice,#b62ef2,3,34,Male
jrgu1oot3d,287,1650.4,-176,glacial ice,#9af443,65,32,fema
jvnwunr22e,287,2928.3,-53,wild fire,#b9b9b9,27,30,Male
mmqplzknwl,287,2998,-200,wild fire,#9af443,65,30,Male
o09etdsjs1,287,2703.2,-200,glacial ice,#184415,37,29,Fema
objo1l7hjl,287,1349,-200,wild fire,#eddcad,44,31,Male
ohzolyk1vf,287,2280.1,-146,ground soil,#a3c55b,54,28,fema
orfa7jsdnn,287,3385.2,-89,ground soil,#a06776,31,53,Male
u4e5jknwlp,287,2070,-200,ocean water,#cc4f1b,61,50,male
utfldga24m,287,2099.5,-103,ocean water,#a8664b,46,39,male
x6h3es0t2d,287,4329.6,-80,ocean water,#baeaaf,40,44,male
x951bq6g3c,287,1888.1,-200,tree foliage,#39f6e0,20,36,Male
0opxtp6tdk,288,2371.6,-200,tree foliage,#a553c8,8,47,Fema
25sua5qsqp,288,5191.3,62,wild fire,#cc4f1b,61,60,fema
2kn462t33j,288,2493.9,-152,glacial ice,#600b84,7,57,fema
3d3qpof317,288,2423.8,103,tree foliage,#73f5b0,36,74,fema
4hbmqfvhg8,288,1971.5,-198,glacial ice,#184415,37,57,fema
4w5d63mg60,288,1674.5,-200,tree foliage,#2e3086,5,27,Male
55bkqoq905,288,80536.6,156,wild fire,#d5b811,68,30,Male
5uabcynqu2,288,1978.1,-112,ocean water,#7ec6ba,22,52,Fema
6lxycch5u6,288,5226.7,-196,ground soil,#746bca,6,56,Fema
8hx65uy1n2,288,1593.97,-200,ground soil,#90689f,15,25,Fema
8naze8lsez,288,2705,-200,ocean water,#c94e4b,48,38,male
9d5ncdtwbf,288,1923,-200,tree foliage,#5e78a1,12,49,fema
9mnc9rt0rz,288,1935.5,-189,ocean water,#f7db7c,58,36,Male
9srrnppdp5,288,1332.3,-200,wild fire,#1c3d61,11,32,Male
9xysgr3f4u,288,3440.2,-65,wild fire,#d0e942,67,38,Male
a12ffhfsm1,288,1410,-200,ocean water,#83764c,42,57,fema
cpt28f4xzp,288,940,-200,wild fire,#8558f4,2,35,Male
dfm6easn8l,288,5323.5,181,glacial ice,#4dc7e8,10,54,Male
f2mtfm7cfx,288,2744.9,140,glacial ice,#b9b9b9,27,40,fema
fabnabw7hq,288,2093,-39,ground soil,#a3c55b,54,34,Fema
fruee7bb7w,288,2025.4,60,wild fire,#83764c,42,43,male
g8fqksoxo8,288,2074,-200,tree foliage,#2e3086,5,50,male
gnz67glrkn,288,3010.1,-200,ground soil,#5e78a1,12,63,Fema
gupagjo0wv,288,2614.4,92,glacial ice,#4bcf8e,35,58,woma
hgldvk93ng,288,3639.6,64,tree foliage,#c94e4b,48,30,fema
j6pazp3e7y,288,2118.6,-95,glacial ice,#83764c,42,49,Male
j9adj6gloa,288,2354.7,140,glacial ice,#3518ad,1,34,Male
jrgu1oot3d,288,2842.8,-41,glacial ice,#eddcad,44,32,fema
jvnwunr22e,288,1740.1,42,wild fire,#632b14,45,30,Male
mmqplzknwl,288,12650,72,wild fire,#72005e,17,30,Male
o09etdsjs1,288,2269.4,-200,glacial ice,#2e3086,5,29,Fema
objo1l7hjl,288,1385.9,-200,wild fire,#443b14,41,31,Male
ohzolyk1vf,288,2287.7,-159,ground soil,#aac510,66,28,fema
orfa7jsdnn,288,3166.4,-150,ground soil,#eddcad,44,53,Male
u4e5jknwlp,288,2168,140,ocean water,#2f6ef6,0,50,male
utfldga24m,288,1673.4,-37,ocean water,#55824d,38,39,male
x6h3es0t2d,288,5480.6,70,ocean water,#a2eade,23,44,male
x951bq6g3c,288,3536.2,63,tree foliage,#8cf47e,52,36,Male
0opxtp6tdk,289,2258.1,-200,tree foliage,#cd26c7,9,47,Fema
25sua5qsqp,289,3394.4,-172,wild fire,#1c3d61,11,60,fema
2kn462t33j,289,2142,-124,glacial ice,#a06776,31,57,fema
3d3qpof317,289,2415.5,68,tree foliage,#d0b85a,57,74,fema
4hbmqfvhg8,289,1607.3,-200,glacial ice,#e6a8b7,32,57,fema
4w5d63mg60,289,1616.6,-178,tree foliage,#7ec6ba,22,27,Male
55bkqoq905,289,46751.9,-156,wild fire,#db1f9d,19,30,Male
5uabcynqu2,289,3636.7,-171,ocean water,#4bcf8e,35,52,Fema
6lxycch5u6,289,7764.3,-181,ground soil,#1c3d61,11,56,Fema
8hx65uy1n2,289,3533.86,-200,ground soil,#c8e97d,55,25,Fema
8naze8lsez,289,14461,-193,ocean water,#4bcf8e,35,38,male
9d5ncdtwbf,289,3079,35,tree foliage,#a8664b,46,49,fema
9mnc9rt0rz,289,2032.2,200,ocean water,#39f6e0,20,36,Male
9srrnppdp5,289,1691.6,-200,wild fire,#c8e97d,55,32,Male
9xysgr3f4u,289,2146.5,33,wild fire,#f7a75a,60,38,Male
a12ffhfsm1,289,1530.6,-200,ocean water,#72005e,17,57,fema
cpt28f4xzp,289,1625,47,wild fire,#f7a75a,60,35,Male
dfm6easn8l,289,3823.1,-55,glacial ice,#3b3b3b,25,54,Male
f2mtfm7cfx,289,2649.4,50,glacial ice,#1c3d61,11,40,fema
fabnabw7hq,289,1386.2,-82,ground soil,#a06776,31,34,Fema
fruee7bb7w,289,2169.9,-200,wild fire,#2f6ef6,0,43,male
g8fqksoxo8,289,2798.4,-176,tree foliage,#dddddd,29,50,male
gnz67glrkn,289,2286.6,-70,ground soil,#ac6619,59,63,Fema
gupagjo0wv,289,2804.6,-199,glacial ice,#fba714,70,58,woma
hgldvk93ng,289,4317.3,-148,tree foliage,#746bca,6,30,fema
j6pazp3e7y,289,2123.5,164,glacial ice,#b9b9b9,27,49,Male
j9adj6gloa,289,2729.2,-182,glacial ice,#f7db7c,58,34,Male
jrgu1oot3d,289,1304.4,-157,glacial ice,#ea1d1d,62,32,fema
jvnwunr22e,289,1777.2,-200,wild fire,#67cf5c,51,30,Male
mmqplzknwl,289,5318,159,wild fire,#ea1d1d,62,30,Male
o09etdsjs1,289,2506.6,200,glacial ice,#077acc,4,29,Fema
objo1l7hjl,289,1159.4,-200,wild fire,#b9b9b9,27,31,Male
ohzolyk1vf,289,2974.1,-156,ground soil,#fcdb42,69,28,fema
orfa7jsdnn,289,2879.8,-131,ground soil,#fcdb42,69,53,Male
u4e5jknwlp,289,4283,-197,ocean water,#ac6619,59,50,male
utfldga24m,289,2049.1,-51,ocean water,#db1f9d,19,39,male
x6h3es0t2d,289,3446.8,-200,ocean water,#ffffff,28,44,male
x951bq6g3c,289,3588.1,0,tree foliage,#897618,56,36,Male
0opxtp6tdk,290,3345.4,-200,tree foliage,#600b84,7,47,Fema
25sua5qsqp,290,3485.7,-91,wild fire,#a06776,31,60,fema
2kn462t33j,290,5014.2,21,glacial ice,#077acc,4,57,fema
3d3qpof317,290,2525.3,38,tree foliage,#a8664b,46,74,fema
4hbmqfvhg8,290,2491.1,12,glacial ice,#1c3d61,11,57,fema
4w5d63mg60,290,1613.1,102,tree foliage,#4bcf8e,35,27,Male
55bkqoq905,290,920.2,-185,wild fire,#3b3b3b,25,30,Male
5uabcynqu2,290,1751.9,-200,ocean water,#e31b73,34,52,Fema
6lxycch5u6,290,7776.8,100,ground soil,#443b14,41,56,Fema
8hx65uy1n2,290,2266.55,-154,ground soil,#55824d,38,25,Fema
8naze8lsez,290,1858,-200,ocean water,#e81a4b,49,38,male
9d5ncdtwbf,290,2487,-200,tree foliage,#4dc7e8,10,49,fema
9mnc9rt0rz,290,1590.3,158,ocean water,#a0bae6,13,36,Male
9srrnppdp5,290,1392.4,-200,wild fire,#96c58c,39,32,Male
9xysgr3f4u,290,2280.7,40,wild fire,#b62ef2,3,38,Male
a12ffhfsm1,290,1234.7,-200,ocean water,#eddcad,44,57,fema
cpt28f4xzp,290,1408,-200,wild fire,#90689f,15,35,Male
dfm6easn8l,290,3061.1,-53,glacial ice,#443b14,41,54,Male
f2mtfm7cfx,290,3582.6,-99,glacial ice,#96c58c,39,40,fema
fabnabw7hq,290,1263.2,-179,ground soil,#d0e942,67,34,Fema
fruee7bb7w,290,2152.7,-200,wild fire,#3efe44,63,43,male
g8fqksoxo8,290,2492.1,-51,tree foliage,#9af443,65,50,male
gnz67glrkn,290,1673.7,-198,ground soil,#a2eade,23,63,Fema
gupagjo0wv,290,1612.1,-172,glacial ice,#3518ad,1,58,woma
hgldvk93ng,290,2803.4,-50,tree foliage,#4dc7e8,10,30,fema
j6pazp3e7y,290,1746.9,-126,glacial ice,#ea1d1d,62,49,Male
j9adj6gloa,290,5541.4,56,glacial ice,#7ec6ba,22,34,Male
jrgu1oot3d,290,1419.1,64,glacial ice,#077acc,4,32,fema
jvnwunr22e,290,1967.1,51,wild fire,#a8664b,46,30,Male
mmqplzknwl,290,5517,25,wild fire,#a06776,31,30,Male
o09etdsjs1,290,1816.8,-200,glacial ice,#baeaaf,40,29,Fema
objo1l7hjl,290,1030.4,-200,wild fire,#72005e,17,31,Male
ohzolyk1vf,290,3653.9,-153,ground soil,#e31b73,34,28,fema
orfa7jsdnn,290,2832.8,-95,ground soil,#d0b85a,57,53,Male
u4e5jknwlp,290,2879,-200,ocean water,#ea1d1d,62,50,male
utfldga24m,290,1622.7,-97,ocean water,#e31b73,34,39,male
x6h3es0t2d,290,4681,-200,ocean water,#ea1d1d,62,44,male
x951bq6g3c,290,2543.5,-80,tree foliage,#443b14,41,36,Male
0opxtp6tdk,291,2570.2,-197,tree foliage,#b62ef2,3,47,Fema
25sua5qsqp,291,3236.4,-197,wild fire,#ffffff,28,60,fema
2kn462t33j,291,3729.7,13,glacial ice,#c7b88b,43,57,fema
3d3qpof317,291,2867.4,53,tree foliage,#fcdb42,69,74,fema
4hbmqfvhg8,291,3693.1,-200,glacial ice,#ea1d1d,62,57,fema
4w5d63mg60,291,1947.2,-200,tree foliage,#c94e4b,48,27,Male
55bkqoq905,291,1667.9,27,wild fire,#c94e4b,48,30,Male
5uabcynqu2,291,1595.4,-200,ocean water,#83764c,42,52,Fema
6lxycch5u6,291,4076.6,-50,ground soil,#608218,53,56,Fema
8hx65uy1n2,291,1435.14,-200,ground soil,#73f5b0,36,25,Fema
8naze8lsez,291,1932,-200,ocean water,#3efe44,63,38,male
9d5ncdtwbf,291,2318,-200,tree foliage,#ea1d1d,62,49,fema
9mnc9rt0rz,291,1473.4,110,ocean water,#b9b9b9,27,36,Male
9srrnppdp5,291,1601.4,-200,wild fire,#000000,24,32,Male
9xysgr3f4u,291,8351.6,199,wild fire,#ea1d1d,62,38,Male
a12ffhfsm1,291,1530.1,-200,ocean water,#a553c8,8,57,fema
cpt28f4xzp,291,1173,-200,wild fire,#a0bae6,13,35,Male
dfm6easn8l,291,9315.6,194,glacial ice,#baeaaf,40,54,Male
f2mtfm7cfx,291,4176.7,-200,glacial ice,#f1a78a,47,40,fema
fabnabw7hq,291,1483.3,-196,ground soil,#90689f,15,34,Fema
fruee7bb7w,291,1937.6,19,wild fire,#443b14,41,43,male
g8fqksoxo8,291,2092.5,-38,tree foliage,#3efe44,63,50,male
