,subjectID,responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,correct,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID,stimulus,stimulusLeft,stimulusRight,Age,Gender,Gender2
540,sdpky57r0n,,,image-slider-responseMAS-twoColors,126,3150,883714,0,NA,1,,NA,1,1.65E+12,267,59,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>",23,fema,W
541,sdpky57r0n,,,image-slider-responseMAS-twoColors,127,5601,889821,0,NA,25,,NA,0,1.65E+12,268,5,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#077acc""></div>",23,fema,W
542,sdpky57r0n,,,image-slider-responseMAS-twoColors,128,1943,892269,0,NA,200,,NA,0,1.65E+12,269,33,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",23,fema,W
543,sdpky57r0n,,,image-slider-responseMAS-twoColors,129,2763,895539,0,NA,106,,NA,0,1.65E+12,270,41,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#dddddd""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e81a4b""></div>",23,fema,W
544,sdpky57r0n,,,image-slider-responseMAS-twoColors,130,5381,901426,0,NA,187,,NA,0,1.65E+12,271,8,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>",23,fema,W
545,sdpky57r0n,,,html-keyboard-response,131,4009,905944,0,NA,0,,NA,NA,0,272,0,NA,sdpky57r0n,33333,"<p>Next, you will see an image on the screen.<br>If you see a number in the image, please type that number in the box.</p><p>If you do not see a number in the image, please type 'None' in the box.<br>This part of the experiment will take about 1 minute.</p><p>Please press the spacebar to begin.</p>",,,23,fema,W
546,sdpky57r0n,"{""ishihara"":""12""}",,image-text-responseMAS,132,3096,909546,0,1,0,"{""ishihara"":""12""}",NA,NA,0,273,0,NA,sdpky57r0n,33333,ishiharaPlateImg/IshiharaPlates-0-0.png,,,23,fema,W
547,sdpky57r0n,"{""ishihara"":""42""}",,image-text-responseMAS,133,3548,913098,0,1,0,"{""ishihara"":""42""}",NA,NA,0,274,0,NA,sdpky57r0n,33333,ishiharaPlateImg/IshiharaPlates-5-1.png,,,23,fema,W
548,sdpky57r0n,"{""ishihara"":""5""}",,image-text-responseMAS,134,2246,915349,0,1,0,"{""ishihara"":""5""}",NA,NA,0,275,0,NA,sdpky57r0n,33333,ishiharaPlateImg/IshiharaPlates-4-0.png,,,23,fema,W
549,sdpky57r0n,"{""ishihara"":""74""}",,image-text-responseMAS,135,2078,917430,0,1,0,"{""ishihara"":""74""}",NA,NA,0,276,0,NA,sdpky57r0n,33333,ishiharaPlateImg/IshiharaPlates-2-3.png,,,23,fema,W
550,sdpky57r0n,"{""ishihara"":""8""}",,image-text-responseMAS,136,1549,918983,0,1,0,"{""ishihara"":""8""}",NA,NA,0,277,0,NA,sdpky57r0n,33333,ishiharaPlateImg/IshiharaPlates-1-0.png,,,23,fema,W
551,sdpky57r0n,"{""ishihara"":""6""}",,image-text-responseMAS,137,1593,920580,0,1,0,"{""ishihara"":""6""}",NA,NA,0,278,0,NA,sdpky57r0n,33333,ishiharaPlateImg/IshiharaPlates-3-0.png,,,23,fema,W
552,sdpky57r0n,"{""colorDifficulty"":""No"",""colorBlind"":""No"",""device"":""Computer""}","[0,1,2]",survey-multi-choice,138,6522,927106,0,NA,0,,NA,NA,0,279,0,NA,sdpky57r0n,33333,,,,23,fema,W
553,xnew03ek0q,,,call-function,1,0,12,0,NA,0,,NA,NA,0,2,0,NA,xnew03ek0q,44444,,,,23,Fema,W
554,xnew03ek0q,"{""Consent"":[""<strong>I consent</strong>""]}",[0],survey-multi-selectMAS,2,8787.1,8801,0,NA,0,,NA,NA,0,3,0,NA,xnew03ek0q,44444,,,,23,Fema,W
555,xnew03ek0q,,,html-button-response,3,1848.1,10650,0,NA,0,,NA,NA,0,4,0,NA,xnew03ek0q,44444,Welcome! <p> This experiment involves two parts: demographic information followed by an experimental task.<p> It will take about 15 minutes to complete all parts.,,,23,Fema,W
556,xnew03ek0q,"{""Age"":""23"",""Gender"":""Female"",""Race/ethnicity"":""African"",""Languages"":""English, Yoruba""}",,survey-text,4,20125.9,30785,0,NA,0,,NA,NA,0,5,0,NA,xnew03ek0q,44444,,,,23,Fema,W
557,xnew03ek0q,,,html-keyboard-response,5,1607.2,32393,0,NA,0,,NA,NA,0,6,0,NA,xnew03ek0q,44444,<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>,,,23,Fema,W
558,xnew03ek0q,,,html-button-response,6,7726.2,40120,0,NA,0,,NA,NA,0,7,0,NA,xnew03ek0q,44444,"<p>During this experiment you will be asked to compare the darkness between two colors.<p>Below is a color scale ranging from black to white. Colors near the left are darker, with black being the darkest, and colors near the right are lighter, with white being the lightest. All colors fall somewhere along this dimension ranging for dark to light<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div><div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#383838""></div><div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#707070""></div><div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#A8A8A8""></div><div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div><p> Please keep this idea of darkness in mind during the experiment<p>Press Next to continue to the task instructions",,,23,Fema,W
559,xnew03ek0q,,,image-slider-responseMAS-twoColors,7,7210.9,47332,0,NA,0,,NA,NA,0,8,0,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>",23,Fema,W
560,xnew03ek0q,,,image-slider-responseMAS-twoColors,8,8759.3,56593,0,NA,-105,,NA,1,1.65E+12,9,24,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c94e4b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,Fema,W
561,xnew03ek0q,,,image-slider-responseMAS-twoColors,9,4543.5,61638,0,NA,200,,NA,0,1.65E+12,10,11,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a0bae6""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#600b84""></div>",23,Fema,W
562,xnew03ek0q,,,image-slider-responseMAS-twoColors,10,3884.5,66025,0,NA,200,,NA,0,1.65E+12,11,19,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5a9e4""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>",23,Fema,W
563,xnew03ek0q,,,image-slider-responseMAS-twoColors,11,3410.6,69937,0,NA,-200,,NA,1,1.65E+12,12,50,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#443b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5b811""></div>",23,Fema,W
564,xnew03ek0q,,,image-slider-responseMAS-twoColors,12,4807.5,75247,0,NA,-200,,NA,1,1.65E+12,13,9,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#746bca""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>",23,Fema,W
565,xnew03ek0q,,,image-slider-responseMAS-twoColors,13,2915.2,78664,0,NA,-200,,NA,1,1.65E+12,14,8,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",23,Fema,W
566,xnew03ek0q,,,image-slider-responseMAS-twoColors,14,3682.3,82849,0,NA,200,,NA,0,1.65E+12,15,38,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#5e2b3a""></div>",23,Fema,W
567,xnew03ek0q,,,image-slider-responseMAS-twoColors,15,13898.8,97250,0,NA,181,,NA,0,1.65E+12,16,44,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",23,Fema,W
568,xnew03ek0q,,,image-slider-responseMAS-twoColors,16,3280.8,101032,0,NA,200,,NA,0,1.65E+12,17,43,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73f5b0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>",23,Fema,W
569,xnew03ek0q,,,image-slider-responseMAS-twoColors,17,2958.3,104492,0,NA,-200,,NA,1,1.65E+12,18,45,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5b811""></div>",23,Fema,W
570,xnew03ek0q,,,image-slider-responseMAS-twoColors,18,2872.5,107867,0,NA,-200,,NA,1,1.65E+12,19,10,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#746bca""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",23,Fema,W
571,xnew03ek0q,,,image-slider-responseMAS-twoColors,19,7493.8,115862,0,NA,200,,NA,0,1.65E+12,20,41,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#dddddd""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e81a4b""></div>",23,Fema,W
572,xnew03ek0q,,,image-slider-responseMAS-twoColors,20,5423.4,121788,0,NA,-200,,NA,1,1.65E+12,21,55,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",23,Fema,W
573,xnew03ek0q,,,image-slider-responseMAS-twoColors,21,3852.9,126143,0,NA,-200,,NA,1,1.65E+12,22,7,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f1a78a""></div>",23,Fema,W
574,xnew03ek0q,,,image-slider-responseMAS-twoColors,22,4361.8,131006,0,NA,-3,,NA,0,1.65E+12,23,26,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,Fema,W
575,xnew03ek0q,,,image-slider-responseMAS-twoColors,23,4434.5,135942,0,NA,-200,,NA,1,1.65E+12,24,2,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e6a8b7""></div>",23,Fema,W
576,xnew03ek0q,,,image-slider-responseMAS-twoColors,24,2191.4,138635,0,NA,200,,NA,0,1.65E+12,25,49,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ea1d1d""></div>",23,Fema,W
577,xnew03ek0q,,,image-slider-responseMAS-twoColors,25,7577.2,146714,0,NA,200,,NA,0,1.65E+12,26,15,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>",23,Fema,W
578,xnew03ek0q,,,image-slider-responseMAS-twoColors,26,2786,150001,0,NA,-200,,NA,1,1.65E+12,27,46,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",23,Fema,W
579,xnew03ek0q,,,image-slider-responseMAS-twoColors,27,4146.4,154649,0,NA,-200,,NA,1,1.65E+12,28,53,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c94e4b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#8cf47e""></div>",23,Fema,W
580,xnew03ek0q,,,image-slider-responseMAS-twoColors,28,3172.8,158323,0,NA,200,,NA,0,1.65E+12,29,22,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",23,Fema,W
581,xnew03ek0q,,,image-slider-responseMAS-twoColors,29,7740.6,166566,0,NA,-200,,NA,1,1.65E+12,30,42,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e31b73""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>",23,Fema,W
582,xnew03ek0q,,,image-slider-responseMAS-twoColors,30,4002.1,171069,0,NA,-200,,NA,1,1.65E+12,31,34,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",23,Fema,W
583,xnew03ek0q,,,image-slider-responseMAS-twoColors,31,3236.7,174807,0,NA,200,,NA,0,1.65E+12,32,32,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c34f74""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",23,Fema,W
584,xnew03ek0q,,,image-slider-responseMAS-twoColors,32,14515.2,189824,0,NA,16,,NA,0,1.65E+12,33,14,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>",23,Fema,W
585,xnew03ek0q,,,image-slider-responseMAS-twoColors,33,6056,196382,0,NA,-2,,NA,1,1.65E+12,34,40,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e31b73""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#dddddd""></div>",23,Fema,W
586,xnew03ek0q,,,image-slider-responseMAS-twoColors,34,7975.8,204859,0,NA,200,,NA,0,1.65E+12,35,4,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#8558f4""></div>",23,Fema,W
587,xnew03ek0q,,,image-slider-responseMAS-twoColors,35,4072.9,209434,0,NA,-200,,NA,1,1.65E+12,36,52,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a8664b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>",23,Fema,W
588,xnew03ek0q,,,image-slider-responseMAS-twoColors,36,9680.2,219615,0,NA,-200,,NA,1,1.65E+12,37,25,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ea1d1d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,Fema,W
589,xnew03ek0q,,,image-slider-responseMAS-twoColors,37,2304.4,222421,0,NA,200,,NA,0,1.65E+12,38,33,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",23,Fema,W
590,xnew03ek0q,,,image-slider-responseMAS-twoColors,38,4272.7,227195,0,NA,200,,NA,0,1.65E+12,39,13,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#cd26c7""></div>",23,Fema,W
591,xnew03ek0q,,,image-slider-responseMAS-twoColors,39,3628.4,231325,0,NA,-200,,NA,1,1.65E+12,40,16,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#67cf5c""></div>",23,Fema,W
592,xnew03ek0q,,,image-slider-responseMAS-twoColors,40,2697.9,234525,0,NA,-200,,NA,1,1.65E+12,41,30,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#7ec6ba""></div>",23,Fema,W
593,xnew03ek0q,,,image-slider-responseMAS-twoColors,41,7479.7,242507,0,NA,200,,NA,0,1.65E+12,42,36,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>",23,Fema,W
594,xnew03ek0q,,,image-slider-responseMAS-twoColors,42,4158.1,247167,0,NA,-200,,NA,1,1.65E+12,43,23,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#83764c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,Fema,W
595,xnew03ek0q,,,image-slider-responseMAS-twoColors,43,2554.4,250223,0,NA,200,,NA,0,1.65E+12,44,3,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>",23,Fema,W
596,xnew03ek0q,,,image-slider-responseMAS-twoColors,44,3241.6,253967,0,NA,200,,NA,0,1.65E+12,45,56,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>",23,Fema,W
597,xnew03ek0q,,,image-slider-responseMAS-twoColors,45,7307.2,261775,0,NA,7,,NA,1,1.65E+12,46,58,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>",23,Fema,W
598,xnew03ek0q,,,image-slider-responseMAS-twoColors,46,3205.8,265483,0,NA,200,,NA,0,1.65E+12,47,29,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,Fema,W
599,xnew03ek0q,,,image-slider-responseMAS-twoColors,47,3047.9,269033,0,NA,200,,NA,0,1.65E+12,48,18,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#90689f""></div>",23,Fema,W
600,xnew03ek0q,,,image-slider-responseMAS-twoColors,48,14855.8,284390,0,NA,-27,,NA,1,1.65E+12,49,47,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",23,Fema,W
601,xnew03ek0q,,,image-slider-responseMAS-twoColors,49,3935.5,288827,0,NA,200,,NA,1,1.65E+12,50,17,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#5e78a1""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>",23,Fema,W
602,xnew03ek0q,,,image-slider-responseMAS-twoColors,50,2668.6,291998,0,NA,200,,NA,0,1.65E+12,51,6,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c7b88b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>",23,Fema,W
603,xnew03ek0q,,,image-slider-responseMAS-twoColors,51,18409.7,310908,0,NA,-200,,NA,1,1.65E+12,52,59,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>",23,Fema,W
604,xnew03ek0q,,,image-slider-responseMAS-twoColors,52,2540.5,313950,0,NA,200,,NA,0,1.65E+12,53,39,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a06776""></div>",23,Fema,W
605,xnew03ek0q,,,image-slider-responseMAS-twoColors,53,4235.7,318687,0,NA,-200,,NA,1,1.65E+12,54,48,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#cc4f1b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>",23,Fema,W
606,xnew03ek0q,,,image-slider-responseMAS-twoColors,54,2389.8,321578,0,NA,8,,NA,0,1.65E+12,55,27,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,Fema,W
607,xnew03ek0q,,,image-slider-responseMAS-twoColors,55,2611.1,324691,0,NA,-200,,NA,1,1.65E+12,56,1,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5a9e4""></div>",23,Fema,W
608,xnew03ek0q,,,image-slider-responseMAS-twoColors,56,2997.8,328191,0,NA,-200,,NA,1,1.65E+12,57,0,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2f6ef6""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",23,Fema,W
609,xnew03ek0q,,,image-slider-responseMAS-twoColors,57,3162,331855,0,NA,-200,,NA,1,1.65E+12,58,12,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#600b84""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e6a8b7""></div>",23,Fema,W
610,xnew03ek0q,,,image-slider-responseMAS-twoColors,58,2460.7,334817,0,NA,-200,,NA,0,1.65E+12,59,28,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,Fema,W
611,xnew03ek0q,,,image-slider-responseMAS-twoColors,59,2547,337866,0,NA,200,,NA,0,1.65E+12,60,21,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,Fema,W
612,xnew03ek0q,,,image-slider-responseMAS-twoColors,60,3019.9,341387,0,NA,-200,,NA,1,1.65E+12,61,37,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#9af443""></div>",23,Fema,W
613,xnew03ek0q,,,image-slider-responseMAS-twoColors,61,3242.9,345136,0,NA,-200,,NA,1,1.65E+12,62,31,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>",23,Fema,W
614,xnew03ek0q,,,image-slider-responseMAS-twoColors,62,3197.7,348836,0,NA,200,,NA,0,1.65E+12,63,54,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>",23,Fema,W
615,xnew03ek0q,,,image-slider-responseMAS-twoColors,63,2360.4,351699,0,NA,200,,NA,0,1.65E+12,64,51,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>",23,Fema,W
616,xnew03ek0q,,,image-slider-responseMAS-twoColors,64,2525.6,354725,0,NA,-200,,NA,1,1.65E+12,65,57,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>",23,Fema,W
617,xnew03ek0q,,,image-slider-responseMAS-twoColors,65,3040.3,358268,0,NA,-200,,NA,1,1.65E+12,66,20,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7a75a""></div>",23,Fema,W
618,xnew03ek0q,,,image-slider-responseMAS-twoColors,66,2675.4,361445,0,NA,-200,,NA,0,1.65E+12,67,60,NA,xnew03ek0q,44444,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>",23,Fema,W
